ry | 0 | 0.162868723528852
ry | 1 | -0.175606510725055
ry | 2 | -0.331128957183284
ry | 3 | -0.00897102079015261
ry | 4 | 0.273800380465015
ry | 5 | -0.0607346887438535
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.113117198794849
ry | 1 | -0.0677782726307552
ry | 2 | 0.223447777537192
ry | 3 | 0.0393711564290861
ry | 4 | -0.749733186796850
ry | 5 | -1.26031099240728
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.648646894541668
ry | 1 | -0.0382648744965871
ry | 2 | -0.973656437974009
ry | 3 | -0.161636328245652
ry | 4 | 0.565441933016607
ry | 5 | -0.128439567718231
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0600105961384896
ry | 1 | -0.0557016646397368
ry | 2 | 0.175774455092039
ry | 3 | -0.210229263678236
ry | 4 | -0.702553113818955
ry | 5 | 1.23334496946293
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.172585163312147
ry | 1 | 0.244453718648559
ry | 2 | -1.13380715558885
ry | 3 | -0.569596985938492
ry | 4 | -0.602901168458561
ry | 5 | 0.00757432883402726
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.94411940453196
ry | 1 | -0.707106699736528
ry | 2 | -0.277826463633635
ry | 3 | 0.179166146405314
ry | 4 | 2.17557858433312
ry | 5 | 0.224074848808594
