ry | 0 | -0.0109624600417462
ry | 1 | -0.165682508736037
ry | 2 | -0.260116738336850
ry | 3 | 0.170821216883477
ry | 4 | -0.155198667882791
ry | 5 | -1.45284213733556
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.472883203405295
ry | 1 | -1.16276605878522
ry | 2 | -0.00520585911805201
ry | 3 | -0.00933623234172128
ry | 4 | 0.276399427779088
ry | 5 | -0.0899486291441914
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.466376514976615
ry | 1 | -0.0287517748604617
ry | 2 | 0.00415328289545261
ry | 3 | 0.124970973116014
ry | 4 | -0.697493725267759
ry | 5 | 1.49787284205129
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00937634580174005
ry | 1 | -0.222159327349441
ry | 2 | -0.00713024331386991
ry | 3 | -0.0732312931259361
ry | 4 | -0.358467223327127
ry | 5 | 0.0353291879475724
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.935878959574728
ry | 1 | 0.543268856190771
ry | 2 | 0.216638143179867
ry | 3 | -0.0452534788552989
ry | 4 | 0.232785684922902
ry | 5 | 0.0475629332440862
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.278627398478506
ry | 1 | -1.06759411771381
ry | 2 | -0.133128538914838
ry | 3 | -0.0228671872951847
ry | 4 | 0.367015125889436
ry | 5 | -0.0142161266998695
