ry | 0 | 0.0158724016814911
ry | 1 | -0.0467382458024226
ry | 2 | 0.0246427134595841
ry | 3 | 0.139076366616429
ry | 4 | -0.261850085396243
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0340405051088413
ry | 1 | -0.233042147869498
ry | 2 | -0.0936742674165699
ry | 3 | 0.223687902569517
ry | 4 | -0.209769843621176
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.312486641328807
ry | 1 | -0.0803703542182577
ry | 2 | 0.0332411832963402
ry | 3 | 0.131340395317382
ry | 4 | -0.148358412418170
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.171724885502312
ry | 1 | 0.0445485625053340
ry | 2 | 0.00364802232111632
ry | 3 | -0.340240536731407
ry | 4 | 0.0547593731473976
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.309273325406278
ry | 1 | 0.155291152638269
ry | 2 | 0.215855848792023
ry | 3 | 0.327754588465928
ry | 4 | 0.167117646667365
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.323284681942475
ry | 1 | -0.0847346578943702
ry | 2 | -0.162954741609447
ry | 3 | 0.230645855068179
ry | 4 | 0.329807394251886
