ry | 0 | -0.102006769921916
ry | 1 | 0.0929009819103648
ry | 2 | 0.0992921603335980
ry | 3 | -0.619879260235085
ry | 4 | 0.0416044536572624
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.275783606636133
ry | 1 | -0.514400299365785
ry | 2 | -0.0601567020595166
ry | 3 | -0.0676774392892843
ry | 4 | 0.0961982254620224
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0769879816601437
ry | 1 | 0.0268752644224712
ry | 2 | -0.00490071844359478
ry | 3 | 0.649460828071933
ry | 4 | 0.153234398099594
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.340463278895259
ry | 1 | -0.403477899323704
ry | 2 | 0.00931483586043528
ry | 3 | 0.263029173017558
ry | 4 | 0.0540118085522505
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.208147536051095
ry | 1 | -0.387810865806141
ry | 2 | -0.0982094578235019
ry | 3 | -0.421235756433726
ry | 4 | -0.142854421706849
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.308740526425425
ry | 1 | -0.479293548226744
ry | 2 | -0.201182808465352
ry | 3 | -0.0734516000252299
ry | 4 | -0.0773355942967666
