ry | 0 | 0.603731048445418
ry | 1 | -0.765124339563031
ry | 2 | 0.106379855205838
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.661187024349168
ry | 1 | 0.486478599360064
ry | 2 | 0.0456741290172529
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.275333705685705
ry | 1 | -0.0171991055006120
ry | 2 | -0.172189523812901
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.337533436611669
ry | 1 | -0.636049674954232
ry | 2 | 0.393130936562025
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -1.20179178175640
ry | 1 | 1.00772235813600
ry | 2 | -0.100384090821762
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -1.03607870715975
ry | 1 | 0.0224494981154998
ry | 2 | -0.155995148407443
