ry | 0 | 1.49232838925790
ry | 1 | -0.141861620810112
ry | 2 | -1.54724244135455
ry | 3 | 0.272681627485707
ry | 4 | -0.0587630785196521
ry | 5 | 0.143552243064208
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00988473983615270
ry | 1 | -0.0144517231712167
ry | 2 | 0.00544819732927764
ry | 3 | 5.36593683773454e-5
ry | 4 | -0.00145877605127232
ry | 5 | -0.00600954280371386
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.58515084078080
ry | 1 | -0.00286964542198451
ry | 2 | 0.0358825687702328
ry | 3 | 0.152079836801998
ry | 4 | -0.0382081972080230
ry | 5 | 0.491609932388867
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 6.73854924202343e-5
ry | 1 | -0.000814527772574257
ry | 2 | -0.0126882548978167
ry | 3 | 0.0126930045493803
ry | 4 | 0.000686879958728154
ry | 5 | 0.00193579002732981
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00462734877317650
ry | 1 | 0.0145103709651458
ry | 2 | -1.56609109431501
ry | 3 | -0.324887965852838
ry | 4 | -0.0577601583332364
ry | 5 | -0.604323491110095
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.55729585849094
ry | 1 | 0.0400747947199068
ry | 2 | -0.00605745515241635
ry | 3 | 0.00873615829718864
ry | 4 | -0.000368192231571138
ry | 5 | 0.00824939102822509
