ry | 0 | -1.12359457106077
ry | 1 | 1.49827782588126
ry | 2 | 0.375780141018532
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -1.38627236189238
ry | 1 | 0.285103083674636
ry | 2 | -0.462970432113940
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.313392824741690
ry | 1 | 0.730335462298108
ry | 2 | -0.513874868035381
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.102795716488620
ry | 1 | 1.90376681530404
ry | 2 | 2.46622598051139
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -2.26106542394595
ry | 1 | -0.516829409275594
ry | 2 | 0.345820337493070
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.308752331880778
ry | 1 | -0.581484730781185
ry | 2 | 0.750194218519027
