ry | 0 | 0.266294145319924
ry | 1 | -0.0906748361241754
ry | 2 | 0.237148129415895
ry | 3 | 0.794738814843136
ry | 4 | -0.0631702090815759
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.242709778532964
ry | 1 | 0.155519218422414
ry | 2 | 0.0100985906200847
ry | 3 | 0.0706196791881548
ry | 4 | 0.0620470458397066
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.269559922342789
ry | 1 | 0.0345504585453970
ry | 2 | -0.137233118879278
ry | 3 | -0.768952340014960
ry | 4 | 0.0460034327442651
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0713543051181621
ry | 1 | -0.300422272921528
ry | 2 | -0.328384252026326
ry | 3 | 0.124502801677078
ry | 4 | 0.0215965316930982
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.000741455943252135
ry | 1 | -0.226952353134294
ry | 2 | 0.0400823894215191
ry | 3 | 0.975408504077003
ry | 4 | -0.0974258857430351
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.07587437854082
ry | 1 | 0.394406581465129
ry | 2 | -0.114519651096791
ry | 3 | -0.0312617148196476
ry | 4 | 0.149527529216290
