ry | 0 | -0.246668775768492
ry | 1 | 0.870781504091994
ry | 2 | 0.562864120084567
ry | 3 | -1.21339416035514
ry | 4 | 1.25603932041281
ry | 5 | 1.56200646975989
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.73710354776905
ry | 1 | -0.727271611735434
ry | 2 | 0.819213894441418
ry | 3 | -0.637054533448701
ry | 4 | -0.224801669829022
ry | 5 | -0.00829948572314780
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.203453619277385
ry | 1 | 1.63380101726951
ry | 2 | -0.515142495871583
ry | 3 | -0.668739360882966
ry | 4 | 0.122601380853691
ry | 5 | 0.0349493209757574
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.905008445886766
ry | 1 | -0.0965601016277326
ry | 2 | 1.10878027225747
ry | 3 | -0.214098935809565
ry | 4 | -1.67970482451518
ry | 5 | -0.106214929178166
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.675939101590581
ry | 1 | 1.46082164379843
ry | 2 | -0.992588291530097
ry | 3 | 1.25360358075930
ry | 4 | -1.37511348641864
ry | 5 | -1.60454362114995
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.09739609772250
ry | 1 | 2.33319130900788
ry | 2 | -0.553446209466160
ry | 3 | 1.94498387701510
ry | 4 | -0.0956502560433644
ry | 5 | 0.0296183074940710
