ry | 0 | -2.34737502244675
ry | 1 | -3.94713455125576
ry | 2 | 3.40841120477970
ry | 3 | 3.72540177898263
ry | 4 | 0.489585269962070
ry | 5 | -0.130476079703319
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.615562083181255
ry | 1 | 0.0637851212920353
ry | 2 | 0.954154165037305
ry | 3 | 0.697488000090551
ry | 4 | -2.80113314582140
ry | 5 | 0.359994285126748
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.439937578230783
ry | 1 | -0.276090243511968
ry | 2 | 0.0605081814458195
ry | 3 | -0.00793526983562771
ry | 4 | -3.89772195886091
ry | 5 | -1.29995584299571
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.435401454367980
ry | 1 | 3.42663242328759
ry | 2 | -3.10928345709527
ry | 3 | 3.39820362673351
ry | 4 | 1.37947440861837
ry | 5 | 0.680460336336509
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.29020131892513
ry | 1 | 0.896082704252285
ry | 2 | -0.428641161689541
ry | 3 | 0.399346904437270
ry | 4 | -1.29967398206607
ry | 5 | 1.15708493171147
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.38729439305851
ry | 1 | -1.48145395812918
ry | 2 | -0.792447915504991
ry | 3 | 0.117834719592149
ry | 4 | -0.763049570905085
ry | 5 | -2.81689594778675
