ry | 0 | 0.0122574602524438
ry | 1 | 0.147787401277810
ry | 2 | 0.204684299340806
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -1.18062812708623
ry | 1 | -0.167985125018603
ry | 2 | 0.00382451862219349
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0638230439678422
ry | 1 | 0.231835056815488
ry | 2 | 0.112137180965027
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0890840539714974
ry | 1 | -0.277835265231254
ry | 2 | -0.426021032665029
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.877694598469113
ry | 1 | 0.492071593668624
ry | 2 | -0.796699185780677
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00633644727929904
ry | 1 | 0.658868601858894
ry | 2 | 0.605567360791357
