ry | 0 | -0.0394910048658694
ry | 1 | -0.219488062017996
ry | 2 | 0.0923417155511874
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.113459705284511
ry | 1 | -0.182813611254240
ry | 2 | -0.0378588593416640
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00471155228143172
ry | 1 | 0.206795007653610
ry | 2 | -0.0698789118271348
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00418382565971911
ry | 1 | -0.490884758975875
ry | 2 | -0.0160900461762176
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0345020942043701
ry | 1 | 0.0478251469328260
ry | 2 | -0.137479017382762
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0142411011847734
ry | 1 | -0.0572078314480370
ry | 2 | 0.126451551219037
