ry | 0 | 1.48239391866863
ry | 1 | -0.00442487907219108
ry | 2 | -0.684720038123112
ry | 3 | 0.0505054377221326
ry | 4 | -0.535381246226786
ry | 5 | -0.428581253570341
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.200330488003152
ry | 1 | 0.256672088673015
ry | 2 | -0.433438465865033
ry | 3 | 0.108872484351340
ry | 4 | 0.0833852936541324
ry | 5 | 0.333789455258447
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.690702189715132
ry | 1 | 0.280807739751755
ry | 2 | -0.946464268198056
ry | 3 | -0.171102852360075
ry | 4 | 0.450941963709471
ry | 5 | 0.529783638790652
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.448256656788410
ry | 1 | 0.488990902074165
ry | 2 | 0.298460567137254
ry | 3 | -0.236973245748525
ry | 4 | -0.296601726031735
ry | 5 | -0.337648203641446
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.49907678677208
ry | 1 | 1.04493502287510
ry | 2 | -0.541396228666039
ry | 3 | 0.848522073098233
ry | 4 | 0.337000208533424
ry | 5 | 0.0729857853569684
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.99271014610820
ry | 1 | 1.44649291492767
ry | 2 | 0.933773251110711
ry | 3 | -0.0411854920742083
ry | 4 | 0.0797728133349285
ry | 5 | 0.0209449537731880
