ry | 0 | -0.0525005048304309
ry | 1 | -0.263561550284749
ry | 2 | 0.0341258997671575
ry | 3 | 0.187061148190556
ry | 4 | -0.181354495426259
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0404265204771134
ry | 1 | -0.141283958896165
ry | 2 | -0.0432213373718085
ry | 3 | -0.105996381048106
ry | 4 | -0.104752529385973
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.261847169685261
ry | 1 | 0.00787096762586604
ry | 2 | 0.0742031350622310
ry | 3 | 0.186426879691858
ry | 4 | -0.0918899227993299
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.585971369677750
ry | 1 | -0.180438685102469
ry | 2 | 0.305113076436706
ry | 3 | 0.0730631834211845
ry | 4 | -0.0896627297955688
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.348547276279583
ry | 1 | 0.192889925609010
ry | 2 | 0.0854060266453331
ry | 3 | 0.166319605216291
ry | 4 | 0.217107749173520
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.401449448701592
ry | 1 | -0.134257092359258
ry | 2 | -0.0174451799966385
ry | 3 | -0.00882528538124145
ry | 4 | 0.102101812563276
