ry | 0 | -1.65661704438753
ry | 1 | -0.0241496506963262
ry | 2 | 0.684979746800718
ry | 3 | 0.324746566128036
ry | 4 | -0.835685755175571
ry | 5 | 0.133960727854709
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.292558644384887
ry | 1 | 0.702356110672866
ry | 2 | -0.104469834749373
ry | 3 | 0.222154722453944
ry | 4 | 0.223486176207064
ry | 5 | -0.782667754270006
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.661466539813600
ry | 1 | -0.208909495608439
ry | 2 | 0.382617334742607
ry | 3 | -0.377435767339439
ry | 4 | 1.15958576445155
ry | 5 | -0.0772970071217969
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.323967283843110
ry | 1 | -1.25445155274738
ry | 2 | -0.0106833834782310
ry | 3 | -0.636724136696903
ry | 4 | 0.981887677888874
ry | 5 | 0.337869445686910
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.431695354721985
ry | 1 | 0.207298304778685
ry | 2 | 0.384017846035787
ry | 3 | 0.585874641400521
ry | 4 | 0.0446794365614976
ry | 5 | -0.712390887143472
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.12960929264340
ry | 1 | -0.449593658045621
ry | 2 | -0.679744384637643
ry | 3 | -0.162370779661534
ry | 4 | -0.209435613249855
ry | 5 | 0.590047848193173
