ry | 0 | -0.0191510834949410
ry | 1 | 0.0841094124403377
ry | 2 | 0.202973319325599
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0369806188152864
ry | 1 | -0.0601645556883928
ry | 2 | 0.135614056155082
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0189931526578384
ry | 1 | 0.0338249910591931
ry | 2 | 0.0270395767602868
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.117895265910817
ry | 1 | 0.173971044853255
ry | 2 | 0.0780254349068709
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0253100065190317
ry | 1 | -0.0871458706479969
ry | 2 | -0.339931543305308
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.102771258921861
ry | 1 | -0.119227973747238
ry | 2 | -0.110929377174461
