ry | 0 | 0.380689022037292
ry | 1 | -0.0153524509258975
ry | 2 | 0.245743668340757
ry | 3 | 0.925119470004318
ry | 4 | -0.103131672773339
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.255564378565313
ry | 1 | -0.240590932298326
ry | 2 | -0.206696812122312
ry | 3 | 0.349687352051578
ry | 4 | -0.461578086646578
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.523347280661386
ry | 1 | -0.139756040165190
ry | 2 | 0.0175618998478902
ry | 3 | -0.237854215243716
ry | 4 | -0.144157286252048
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.286782047386556
ry | 1 | -0.0536972536141094
ry | 2 | -0.496317679020639
ry | 3 | -0.158374000287925
ry | 4 | 0.408877009089290
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.434833472913681
ry | 1 | 0.162781726153248
ry | 2 | 0.250756983379155
ry | 3 | 0.599535261198992
ry | 4 | 0.426946494762721
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.78231353189767
ry | 1 | -0.285139546941053
ry | 2 | -0.466407254588392
ry | 3 | -0.195639721842270
ry | 4 | 0.0828109438139113
