ry | 0 | -0.0156502607561757
ry | 1 | 0.0431411035115467
ry | 2 | 0.0787444785196546
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0696688025578609
ry | 1 | -0.137955038374037
ry | 2 | 0.127447396393690
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0386310215693528
ry | 1 | 0.0217637541090202
ry | 2 | 0.0278432680943183
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0357298914092428
ry | 1 | 0.220765462218063
ry | 2 | 0.0921375799046350
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0240777777822647
ry | 1 | -0.0303504423908684
ry | 2 | -0.474045896850959
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0366625304942959
ry | 1 | -0.106038185343573
ry | 2 | -0.204670860708655
