ry | 0 | -0.101847566495660
ry | 1 | -0.158239064567753
ry | 2 | -0.168852677415478
ry | 3 | -0.468355536792680
ry | 4 | -0.422311925702926
ry | 5 | -0.312783900456285
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.214081557076036
ry | 1 | -0.735693559427715
ry | 2 | -0.662332153027209
ry | 3 | 0.564486823531050
ry | 4 | 0.630988303176153
ry | 5 | 0.627436905732033
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0134603540773056
ry | 1 | 0.444403618885291
ry | 2 | -0.404052046707137
ry | 3 | -0.0448315497614611
ry | 4 | 0.896352740063424
ry | 5 | 0.612567439778009
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.122517392676748
ry | 1 | 1.07945614134293
ry | 2 | 1.13472861449463
ry | 3 | 1.17149960413024
ry | 4 | -0.428395942305970
ry | 5 | -0.325962879777450
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00688922567945820
ry | 1 | -0.0867628152567314
ry | 2 | -0.330963898494713
ry | 3 | -1.09073889300498
ry | 4 | 0.0865932455781394
ry | 5 | 0.533619561489861
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0776020595142345
ry | 1 | -0.627386996996087
ry | 2 | -0.899178649477633
ry | 3 | -0.880327704705320
ry | 4 | -1.96414283363958
ry | 5 | 0.0789948683197277
