ry | 0 | 0.372227586846775
ry | 1 | -0.0175631449504045
ry | 2 | 0.309212819728913
ry | 3 | 0.958583606231977
ry | 4 | -0.103795598789538
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.253950477605419
ry | 1 | -0.286967937988410
ry | 2 | -0.242753172829970
ry | 3 | 0.321797556999929
ry | 4 | -0.490006443481529
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.529970787641165
ry | 1 | -0.126704592060746
ry | 2 | -0.0145435446744364
ry | 3 | -0.227666694857162
ry | 4 | -0.113520531466455
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.306358101707668
ry | 1 | -0.0421695667458651
ry | 2 | -0.474994617676284
ry | 3 | -0.254746435793577
ry | 4 | 0.365267183001007
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.403464475085839
ry | 1 | 0.141152753725038
ry | 2 | 0.245452961297831
ry | 3 | 0.566393071565176
ry | 4 | 0.428401068024363
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.77549859764950
ry | 1 | -0.255039142237842
ry | 2 | -0.453645161024740
ry | 3 | -0.200222463876402
ry | 4 | 0.0157981907582504
