ry | 0 | 3.12568547811256
ry | 1 | 1.34994107447286
ry | 2 | -0.534250978798528
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 2.51418307735143
ry | 1 | 0.505643076414149
ry | 2 | -0.485709801821982
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.440966881541590
ry | 1 | 1.35313751925974
ry | 2 | 0.786358351357849
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.141270334389235
ry | 1 | -3.99766642891451
ry | 2 | -1.17055072393118
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 2.64864524615401
ry | 1 | -0.550833860466387
ry | 2 | -0.749477508544392
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 1.52961703610312
ry | 1 | 2.34945905348828
ry | 2 | -2.02894456047826
