ry | 0 | -0.0961778062851650
ry | 1 | -0.230600210156094
ry | 2 | -0.0555480762267236
ry | 3 | 0.462677920658090
ry | 4 | 0.497877187396654
ry | 5 | 1.09458655744954
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.215096572342896
ry | 1 | 0.00821244333067854
ry | 2 | 0.180114468194895
ry | 3 | 0.181227696306853
ry | 4 | -2.03809218219391
ry | 5 | 0.453318863684818
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.20131620597203
ry | 1 | 1.23084913328022
ry | 2 | 1.26740113212977
ry | 3 | 1.76484986004403
ry | 4 | 0.221688798120221
ry | 5 | 0.0224737039786844
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.344775011949342
ry | 1 | -0.243095896750986
ry | 2 | 0.231428510856827
ry | 3 | -0.967170279477133
ry | 4 | 0.158535745783806
ry | 5 | -1.01386424641757
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.07481733193822
ry | 1 | -0.0902024690365665
ry | 2 | -2.18797405475964
ry | 3 | 1.12513370001420
ry | 4 | 1.37949661573424
ry | 5 | -1.22945859791711
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0672864707400266
ry | 1 | -0.0545732696511954
ry | 2 | -1.97462494312270
ry | 3 | -0.106392581742005
ry | 4 | 0.933633139674792
ry | 5 | 0.314820369415200
