ry | 0 | -0.0260786442420240
ry | 1 | 0.00242281649482528
ry | 2 | 0.151952975277246
ry | 3 | -0.418690203839934
ry | 4 | 0.331042653975860
ry | 5 | -0.351653302998546
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.107362760729790
ry | 1 | -0.394775862368079
ry | 2 | -0.173641812163937
ry | 3 | 1.09924591915755
ry | 4 | -0.215049964605334
ry | 5 | 1.22149511559006
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0192819755608475
ry | 1 | -0.0349382882369407
ry | 2 | -0.0506339475496947
ry | 3 | 0.222008347991899
ry | 4 | 0.678019747514902
ry | 5 | -0.710781296511763
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.177410550342444
ry | 1 | 0.100968553358248
ry | 2 | 0.272976104725432
ry | 3 | 0.00752974589786193
ry | 4 | -0.825322163585923
ry | 5 | -0.524717446752342
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0705368095942952
ry | 1 | 0.0507465666598675
ry | 2 | -0.0964107482481412
ry | 3 | 0.924280033235356
ry | 4 | 1.64598005821106
ry | 5 | -0.442877011326333
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0102392805194417
ry | 1 | 0.385865093567751
ry | 2 | 0.0973173737293965
ry | 3 | -0.619816912690066
ry | 4 | 0.617218186319791
ry | 5 | -0.693374332554626
