ry | 0 | -4.08248361097921
ry | 1 | 3.04872331494609
ry | 2 | 0.694140443268722
ry | 3 | -1.17250032236157
ry | 4 | 0.752534596887613
ry | 5 | 0.0778023998177456
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.313677506122721
ry | 1 | 0.246669455926060
ry | 2 | 0.286712032644348
ry | 3 | -1.42630769995941
ry | 4 | 4.52641879536204
ry | 5 | 1.43205277887423
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.519505346291938
ry | 1 | 3.75628353524904
ry | 2 | 0.904394291789136
ry | 3 | -0.426297386897609
ry | 4 | -3.12131965618005
ry | 5 | 1.51873218241681
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.39725504678779
ry | 1 | 2.45932259979471
ry | 2 | -2.05030793650194
ry | 3 | -3.47064400737985
ry | 4 | 0.0866984421005380
ry | 5 | 3.07843255481979
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -4.51336622750942
ry | 1 | 2.63926005832320
ry | 2 | -0.217148346057677
ry | 3 | -0.271960972007509
ry | 4 | -0.0277567158727592
ry | 5 | 0.0388365943838474
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.263207658131328
ry | 1 | 0.586910997447586
ry | 2 | 1.21867358585665
ry | 3 | -1.49428159576877
ry | 4 | -1.52201740235975
ry | 5 | 1.60930172189874
