x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -1.5033994071417744
ry | 1 | -1.108283464251199
ry | 2 | 0.008978505796992588
ry | 3 | -1.650987645946982
ry | 4 | -0.14225902256690823
ry | 5 | 0.2687676354799809
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.005725168635847563
ry | 1 | 0.0010426488748839044
ry | 2 | 0.0006660413327010485
ry | 3 | 2.006951156366317
ry | 4 | -1.8915964677302404
ry | 5 | -0.6202399675775747
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.5218305914081385
ry | 1 | 1.6093447844190378
ry | 2 | 0.0013933964574781884
ry | 3 | 1.3999890883446608
ry | 4 | -0.05663949852540204
ry | 5 | 0.5004295870460793
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.6805303287427422
ry | 1 | -0.05562404944682029
ry | 2 | 0.0063879370009948646
ry | 3 | 0.944116786730371
ry | 4 | 1.5292582753656445
ry | 5 | -1.5040093755493067
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.008687068503858026
ry | 1 | -1.6235715514294506
ry | 2 | 0.000496924461226168
ry | 3 | -0.01789341620696384
ry | 4 | 0.23227272211891856
ry | 5 | 0.7447657251069967
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.08494814613510918
ry | 1 | 0.05538568447470475
ry | 2 | -0.0003491921250065894
ry | 3 | -1.5463500647154829
ry | 4 | -1.266551571535693
ry | 5 | 0.9841574191524319
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.69503545285435
ry | 1 | -0.8378759240883661
ry | 2 | -0.01118513700528142
ry | 3 | 0.7118658322782389
ry | 4 | -1.695641241060662
ry | 5 | 1.3522539486860747
