x | 0 | 
x | 2 | 
ry | 0 | 3.0706844625917187
ry | 1 | -0.8258382875591559
ry | 2 | 1.5634460870770068
ry | 3 | 2.181327476344586
ry | 4 | 1.6631193744918475
ry | 5 | -2.3569742593467202
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.759982516008757
ry | 1 | 0.7332065225381217
ry | 2 | 0.006901990899762933
ry | 3 | 0.004943013377264854
ry | 4 | -0.5009403550402888
ry | 5 | 0.00021033239171914026
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5614198893591476
ry | 1 | 3.131282290550512
ry | 2 | -1.5829194702751146
ry | 3 | -1.2633079489290449
ry | 4 | -0.09076100904247944
ry | 5 | 2.557854926771846
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.236776161864372
ry | 1 | -0.6202663058260776
ry | 2 | 0.3789879491707818
ry | 3 | 1.5769012480569526
ry | 4 | -0.0002811024675998572
ry | 5 | 0.00012471598026817112
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0010733749414163166
ry | 1 | -1.3550219401519887
ry | 2 | -1.0120537422397917
ry | 3 | 1.306390355649619
ry | 4 | -1.6163106269969405
ry | 5 | 0.20934660125426788
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.014516011453919508
ry | 1 | 0.9314368725469832
ry | 2 | -0.38527706249694166
ry | 3 | -0.0007074094069700703
ry | 4 | -0.00046378685251359503
ry | 5 | 4.9155442876426056e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.017746084489228948
ry | 1 | 0.5924816868862097
ry | 2 | 0.7571573327646088
ry | 3 | -1.6775371614785022
ry | 4 | 0.04529072489600574
ry | 5 | -0.41011832125390496
