x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | 0.014227641001842201
ry | 1 | -0.8115158522354304
ry | 2 | 0.009393337287817105
ry | 3 | -1.5707832039437681
ry | 4 | 0.04923611013096058
ry | 5 | -0.08967809095393685
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.17867322731652263
ry | 1 | 1.1443724056503681
ry | 2 | -1.2503998556714375
ry | 3 | -0.012488706721469347
ry | 4 | 0.09285975615860949
ry | 5 | 0.00011744583768566566
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.7230254429072013
ry | 1 | 2.746065124313682
ry | 2 | 0.6855828224642453
ry | 3 | 0.11253538743649687
ry | 4 | 1.522720520754837
ry | 5 | 0.14181925315074226
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.5664875757493709
ry | 1 | -0.6922555679047357
ry | 2 | 0.004365277262689025
ry | 3 | -0.06493920412664492
ry | 4 | 1.0618131818110954
ry | 5 | -1.5512827162835847
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.006716829042491831
ry | 1 | -0.2120065621455586
ry | 2 | 0.005314562013892081
ry | 3 | 1.443140181205174
ry | 4 | -0.596968627078946
ry | 5 | -0.0858126380193539
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.018448142204454378
ry | 1 | 0.6852776839076347
ry | 2 | -0.0004746029150365237
ry | 3 | 0.08279139665671587
ry | 4 | 0.07205545785931139
ry | 5 | -0.061829165592466886
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0009984530525955935
ry | 1 | -1.188082857402382
ry | 2 | 0.007996919371395555
ry | 3 | 0.0335013583142272
ry | 4 | -0.974596283931864
ry | 5 | 0.071054355601943
