x | 0 | 
x | 2 | 
ry | 0 | 2.8761581673109093
ry | 1 | -0.341805990965557
ry | 2 | 1.2356845126159466
ry | 3 | 2.0328580726773073
ry | 4 | 1.573366192688682
ry | 5 | -2.2885867826075126
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 3.063551147019132
ry | 1 | 1.173639954741174
ry | 2 | 0.32884611662039565
ry | 3 | 0.11169480170963986
ry | 4 | -0.4643777564502657
ry | 5 | -0.0475342234561876
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5239496256317264
ry | 1 | 3.185797611210395
ry | 2 | -1.5222866227095742
ry | 3 | -1.618233472656702
ry | 4 | 0.003558411314051642
ry | 5 | 3.08791447841479
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.5110556114532805
ry | 1 | -0.055085172176297076
ry | 2 | 0.25805330630116274
ry | 3 | 1.3539658768599296
ry | 4 | 0.059813183630293074
ry | 5 | 4.833884597128039e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.28531751689191687
ry | 1 | -1.4467663188622197
ry | 2 | -0.619001624366218
ry | 3 | 1.0467538395839249
ry | 4 | -1.7416586071796365
ry | 5 | 0.025719245734685054
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.03833819128910422
ry | 1 | 0.01888679395045247
ry | 2 | -0.23269999055767507
ry | 3 | -0.01669994377820841
ry | 4 | -0.07123450473868854
ry | 5 | 0.00014743330341240082
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.25515768760737556
ry | 1 | -0.1313129483561153
ry | 2 | 0.65948601854691
ry | 3 | -0.9640751581674052
ry | 4 | 0.163977921438537
ry | 5 | -0.8334111833433289
