x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -0.030238141469245434
ry | 1 | -1.3404415707283506
ry | 2 | -5.808972115476312e-07
ry | 3 | -4.5495521165252955e-07
ry | 4 | 4.390229640094015e-06
ry | 5 | 1.1868467068367186
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.040853655210397494
ry | 1 | -5.410857256534806e-07
ry | 2 | -2.343921764616862e-07
ry | 3 | 2.2073260620002396e-06
ry | 4 | 1.3969777851480604e-06
ry | 5 | 1.4318558338898368
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.006761472177568602
ry | 1 | -0.761749424243691
ry | 2 | -3.720603724019052e-07
ry | 3 | -3.4225844506261815e-07
ry | 4 | 3.608763157404642e-06
ry | 5 | 1.2724497693237928
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -8.497380670946226e-09
ry | 1 | -3.931331513398483e-08
ry | 2 | -3.6865252014275294e-07
ry | 3 | -4.349883903002161e-06
ry | 4 | 1.263566905788488e-06
ry | 5 | -2.7535651643230107e-07
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.756812239396123e-07
ry | 1 | 3.145191580244751e-08
ry | 2 | -6.191964151379116e-08
ry | 3 | -1.101904479697971e-07
ry | 4 | -2.3229519613618535e-07
ry | 5 | 1.553813283151124e-07
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.0812755441367743e-08
ry | 1 | 1.6504390479584402e-08
ry | 2 | 3.2008932836388844e-10
ry | 3 | 1.1548709976536812e-08
ry | 4 | 1.743554513945483e-07
ry | 5 | -3.435804979969909e-08
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 4.6305546735768974e-08
ry | 1 | -1.1531951022550097e-07
ry | 2 | -3.897142105700228e-09
ry | 3 | -9.525010151438551e-09
ry | 4 | -5.180048626373067e-08
ry | 5 | -1.1172023539543855e-07
