x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 1.464996132309585
ry | 1 | -0.9909121288068666
ry | 2 | -1.1065171175274533
ry | 3 | 1.5598343275568254
ry | 4 | -0.0035791834239809928
ry | 5 | -1.0741527432800542
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.11876497767000338
ry | 1 | -0.09466700044179235
ry | 2 | 0.06556155617468604
ry | 3 | -0.6979024805947758
ry | 4 | -1.0562875946242258
ry | 5 | 0.0028473292265909396
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -3.1075861161500677
ry | 1 | 0.8235494694017059
ry | 2 | 1.2175826719784015
ry | 3 | 0.0813585464279115
ry | 4 | -0.019270395147974878
ry | 5 | -0.15619022322830137
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.11309388248531863
ry | 1 | -0.16917532265881546
ry | 2 | 0.0067312060399814435
ry | 3 | 1.7461092369077917
ry | 4 | -0.5741513900750397
ry | 5 | -0.03158961927178376
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.11803518927728475
ry | 1 | -0.16266084179417287
ry | 2 | -0.08128921927118289
ry | 3 | -0.08685783284750845
ry | 4 | -0.002514881184603523
ry | 5 | -0.019348967945576445
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.12138234821098484
ry | 1 | 0.19301960476384752
ry | 2 | 0.022992916614000315
ry | 3 | -1.5791029492096875
ry | 4 | 0.9513869937507574
ry | 5 | 0.034573456321942926
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.525474772066086
ry | 1 | -0.008148753467151123
ry | 2 | -0.20371053654122076
ry | 3 | -1.5844339938849763
ry | 4 | 0.02143680145012134
ry | 5 | 1.4300453764570642
