x | 0 | 
x | 2 | 
ry | 0 | 2.8917493291744827
ry | 1 | -0.804412587505056
ry | 2 | 1.482122307524908
ry | 3 | 2.1396584559458147
ry | 4 | 1.6651970219493435
ry | 5 | -2.3607789705002533
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.706133097653655
ry | 1 | 0.7479861749254288
ry | 2 | 0.07108415785316216
ry | 3 | 0.031078435878976914
ry | 4 | -0.5001514098029035
ry | 5 | 0.0010191066884785798
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5415017311053123
ry | 1 | 3.110845471319165
ry | 2 | -1.6012258318565795
ry | 3 | -1.240528028739337
ry | 4 | -0.09042892993207953
ry | 5 | 2.5591855690869347
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.2932178888215977
ry | 1 | -0.6234035050897594
ry | 2 | 0.4208918584191777
ry | 3 | 1.4893177867253449
ry | 4 | -0.0007936171800434286
ry | 5 | -0.0005578724763717267
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0060858168613703
ry | 1 | -1.408152934804481
ry | 2 | -1.0088563380440265
ry | 3 | 1.2661872934640697
ry | 4 | -1.617506479953831
ry | 5 | 0.2107513159755923
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.037058600705364986
ry | 1 | 0.9188167812294
ry | 2 | -0.42857865839067877
ry | 3 | -0.001615492647028439
ry | 4 | -0.0017924142771521382
ry | 5 | 0.0002648910945556488
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.03562104428934804
ry | 1 | 0.6084212301853882
ry | 2 | 0.7549796736480764
ry | 3 | -1.6438951176447218
ry | 4 | 0.04438809872359365
ry | 5 | -0.4085375746987834
