x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | 2.7736516725206424
ry | 1 | 1.5348187520486332
ry | 2 | 2.478843218581977e-05
ry | 3 | -1.6989832095878968e-05
ry | 4 | 4.932935255651899e-05
ry | 5 | -1.8466477900203464
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.763919662204588
ry | 1 | 0.00011331612589002267
ry | 2 | 2.5859392340356076e-05
ry | 3 | 0.014733230359152206
ry | 4 | 2.311293397655616e-05
ry | 5 | -1.8701409781284775
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.6542104890805701
ry | 1 | 2.193413838187869
ry | 2 | 1.4218222439983346
ry | 3 | 0.031001554321691036
ry | 4 | 0.0027213859403159325
ry | 5 | -1.6287851128313118
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.1007935213413473
ry | 1 | 0.987054467096963
ry | 2 | -0.02449514828088862
ry | 3 | 1.5736158815561445
ry | 4 | 0.003655659549052018
ry | 5 | -2.0831949225815594
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.010159727209458503
ry | 1 | -0.003789731782707159
ry | 2 | -0.029179495187652487
ry | 3 | 5.440472535728688e-06
ry | 4 | 9.888615346418377e-05
ry | 5 | 0.15507602611747226
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.0877172770006913
ry | 1 | -0.9875079017570346
ry | 2 | 0.02455402084734777
ry | 3 | -1.5562337441316607
ry | 4 | -0.0036062066374974886
ry | 5 | 2.083407942670223
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.6693780850885026
ry | 1 | -0.45305311959712097
ry | 2 | -1.421803934291311
ry | 3 | -0.031012001095691494
ry | 4 | -0.0025920956826339017
ry | 5 | 0.13949761036633754
