x | 0 | 
x | 2 | 
ry | 0 | -2.0094593044684754
ry | 1 | 0.08465238430164482
ry | 2 | -2.043186156613405
ry | 3 | -1.555721713637477
ry | 4 | 0.4637477540680583
ry | 5 | -1.1726996353291135
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.3750662354288547
ry | 1 | -1.5886848243594835
ry | 2 | -0.08846455312243923
ry | 3 | -0.8537118616737668
ry | 4 | -0.3229760425562765
ry | 5 | -0.00016111620517793068
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.7975506776587079
ry | 1 | 0.7586452027629084
ry | 2 | 2.1101381353680364
ry | 3 | -0.0006660926866304493
ry | 4 | 1.1655930168943138
ry | 5 | 1.041462540516656
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.3564910013655184
ry | 1 | -0.038018660151504007
ry | 2 | -0.004407744820826282
ry | 3 | 0.01762764861421209
ry | 4 | 0.1760669993013265
ry | 5 | -0.49673257163124096
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.9785401000773779
ry | 1 | -0.8442129039679902
ry | 2 | -1.9804271795399768
ry | 3 | 3.1737379946778517
ry | 4 | -0.0036842883183824744
ry | 5 | 0.7023092207668503
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.11362258942607675
ry | 1 | 1.4601934556412541
ry | 2 | -0.10807760599336272
ry | 3 | 0.0063663688003703246
ry | 4 | -0.24282462623874465
ry | 5 | 0.23587364208515751
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.8163805129380726
ry | 1 | -0.04180066285422978
ry | 2 | 1.9897757997384518
ry | 3 | -1.6384120347693933
ry | 4 | -1.54307163829454
ry | 5 | -0.5312574422785438
