x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | 0.08371378138785783
ry | 1 | -1.7780064891947691
ry | 2 | -1.6022227680620675
ry | 3 | -1.5708512336619485
ry | 4 | -0.6983746193757446
ry | 5 | 0.0008637634170354056
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.07413191356374937
ry | 1 | -0.8647486729310269
ry | 2 | -0.030560318733902112
ry | 3 | -0.0004571362124266423
ry | 4 | 0.050426940003273316
ry | 5 | 0.02798155855355081
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.668169404680528
ry | 1 | 2.483763727302807
ry | 2 | 1.6099753617354917
ry | 3 | 1.5707905768980053
ry | 4 | 1.1415041934350718
ry | 5 | -0.0006795209474284687
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.8856376640517344
ry | 1 | 0.00021435307085060763
ry | 2 | 0.00014340787334456221
ry | 3 | 1.5586747643595894e-05
ry | 4 | 1.5482124894334637
ry | 5 | -1.5593067788797321
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.484105666759705
ry | 1 | -0.013581278792028363
ry | 2 | -0.031268504870865084
ry | 3 | -0.6426301056464501
ry | 4 | 0.06599825707786634
ry | 5 | 0.06741497315367596
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.5708526111674703
ry | 1 | -0.0001382579292383231
ry | 2 | 0.00034533280949825294
ry | 3 | 2.384701433117919e-07
ry | 4 | -0.01444673028995725
ry | 5 | -0.014441639408598174
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.4628560752341213
ry | 1 | -1.5282137576536738
ry | 2 | 0.03134561025412873
ry | 3 | 0.6426801257470757
ry | 4 | -1.6152626983845308
ry | 5 | 0.004992065839688052
