x | 0 | 
x | 2 | 
ry | 0 | -0.39602053608275656
ry | 1 | -0.01224195797487227
ry | 2 | -0.4956919024210307
ry | 3 | -1.5068742879508594
ry | 4 | 0.7979802974578633
ry | 5 | -0.5515096823829614
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.12171741743747952
ry | 1 | -0.2438139905469004
ry | 2 | 0.05292360611056503
ry | 3 | -0.5850077375781427
ry | 4 | -0.03073583872617856
ry | 5 | -9.94531629576019e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.9769533269930626
ry | 1 | -1.488667309426576
ry | 2 | 1.4273785223283029
ry | 3 | 0.009023776681396032
ry | 4 | 0.7626116423865826
ry | 5 | 0.24288201850774346
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.4897075709348505
ry | 1 | -0.39231837824922916
ry | 2 | 0.12462701733233171
ry | 3 | -0.022452119875964013
ry | 4 | 0.0053910744768478885
ry | 5 | 0.12256561852742029
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.7230635967426718
ry | 1 | 1.9259254093265414
ry | 2 | -0.5252571152627532
ry | 3 | 2.044725251170024
ry | 4 | -0.6367363099825601
ry | 5 | 0.1142321553431098
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.10732988540441557
ry | 1 | 0.3272120232039683
ry | 2 | -0.011708601062281223
ry | 3 | -0.1347069530781666
ry | 4 | -0.008126017706402117
ry | 5 | 0.005577920688739151
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.3341176455576862
ry | 1 | -0.487105839361722
ry | 2 | -0.5089957105838371
ry | 3 | -0.4870110395267749
ry | 4 | -0.936532775997053
ry | 5 | 0.193174558850819
