x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | 0.5285089451233377
ry | 1 | -1.5682348719981347
ry | 2 | -2.283421756014568
ry | 3 | -1.580432969170112
ry | 4 | -0.4794375019730503
ry | 5 | 0.05886956936654497
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.3636442485842417
ry | 1 | -0.28096897082781963
ry | 2 | -0.18545992408094672
ry | 3 | 0.005301955127977428
ry | 4 | 0.0845131559986572
ry | 5 | 0.031401929087639224
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.6580072593330311
ry | 1 | 2.9435594214579814
ry | 2 | 2.302898297148859
ry | 3 | 1.5681483666981497
ry | 4 | 1.3751020316451648
ry | 5 | -0.10752922977431156
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.2071726909582514
ry | 1 | 0.002207159140175138
ry | 2 | 0.0022009434229557207
ry | 3 | -0.013159816087310892
ry | 4 | 1.4405093688010038
ry | 5 | -1.690377971940085
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 3.0338863601680557
ry | 1 | 0.013506258184807187
ry | 2 | 0.001835197872911499
ry | 3 | 0.16183739917953902
ry | 4 | -2.6212151048235937
ry | 5 | 0.3262060939358895
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.3419155092779187
ry | 1 | 0.0029557582517470006
ry | 2 | 0.0023649525233783463
ry | 3 | 0.01713764561232801
ry | 4 | -0.15443427020688133
ry | 5 | 0.1295965630841003
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.9884130156064934
ry | 1 | -1.573975663921357
ry | 2 | -0.002280437937630775
ry | 3 | -0.14801486398992217
ry | 4 | 1.0459590427499024
ry | 5 | -0.2418927972990296
