x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -0.06519910078913707
ry | 1 | -1.1659488810130803
ry | 2 | -1.5831921950784704
ry | 3 | -1.5708592713525453
ry | 4 | -0.6138750303565133
ry | 5 | -0.020302636183437785
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0363979248487158
ry | 1 | -0.14670994769383713
ry | 2 | -0.0016538425100848225
ry | 3 | -0.001074089298225807
ry | 4 | 0.05716303604741276
ry | 5 | 0.026830624901036368
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.6871395120464864
ry | 1 | 2.5782986212655024
ry | 2 | 1.5841146363720287
ry | 3 | 1.5708571584276887
ry | 4 | 1.2389502052598262
ry | 5 | 0.020420479102849606
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.3577818011800808
ry | 1 | -0.0003012033794158012
ry | 2 | 0.0003641688173607049
ry | 3 | -7.338761019908018e-06
ry | 4 | 1.577610134844202
ry | 5 | -1.5743151981168366
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.5855682172190093
ry | 1 | -0.014854265994110428
ry | 2 | 0.0012224883098343857
ry | 3 | -0.7760069693578905
ry | 4 | -3.141592653589793
ry | 5 | 0.07181119957547188
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.0450813611110656
ry | 1 | -0.0002109822779653722
ry | 2 | -0.00010985634528924659
ry | 3 | -1.292204866901429e-06
ry | 4 | -0.01918547576173848
ry | 5 | 0.019223273331882753
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5527317482905323
ry | 1 | -1.5022870173342406
ry | 2 | -0.001029284382769185
ry | 3 | 0.77599898457847
ry | 4 | 1.565507819187551
ry | 5 | -0.023440488220957026
