ry | 0 | -1.20878361923860
ry | 1 | -0.453266390521773
ry | 2 | -0.457397808926324
ry | 3 | -0.0210775015088285
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0665931812971948
ry | 1 | -0.424306409294380
ry | 2 | 0.0616242816798297
ry | 3 | -0.286858609614821
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.221888452192674
ry | 1 | 0.0548392640155238
ry | 2 | 0.638253359776574
ry | 3 | -0.0844364680001110
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.871439226392988
ry | 1 | 0.131100924574426
ry | 2 | -0.0109483097584037
ry | 3 | 0.495586363198817
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.319588405260927
ry | 1 | 0.323353016082350
ry | 2 | -0.571499779106407
ry | 3 | 0.00802255500582539
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.131318854814570
ry | 1 | 0.412646285080434
ry | 2 | 0.163060625481586
ry | 3 | -0.0522069358486547
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.348379237880644
ry | 1 | -0.136950675161207
ry | 2 | 0.0422408778467483
ry | 3 | -0.0696764233493465
