ry | 0 | -1.48762502451144
ry | 1 | -0.200458185968731
ry | 2 | -0.286028536383229
ry | 3 | 0.0969021014320059
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.361894557797364
ry | 1 | 0.539545582662423
ry | 2 | 0.0407983717540743
ry | 3 | -0.166968362539978
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.361844788371703
ry | 1 | 1.02027761737412
ry | 2 | 0.0495252072348983
ry | 3 | -0.178880165277496
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.521099166347640
ry | 1 | -0.248608269064297
ry | 2 | -0.0414169922493894
ry | 3 | 0.0296348364962290
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.584037600447581
ry | 1 | 0.387005144089307
ry | 2 | -0.962610894640735
ry | 3 | -0.0191983997859255
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.722827740944495
ry | 1 | 0.117140736441812
ry | 2 | 0.173803036438319
ry | 3 | -0.146692096773171
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0794572062946544
ry | 1 | -0.534256183873437
ry | 2 | 0.986321608076196
ry | 3 | 0.0600860582434267
