ry | 0 | -0.549196128098954
ry | 1 | -0.321666837806050
ry | 2 | -0.0968774064446354
ry | 3 | 0.114858711168575
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.220778574792891
ry | 1 | 0.261904291220282
ry | 2 | 0.0601947436636670
ry | 3 | -0.0405412995088351
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.265694093526922
ry | 1 | 0.326321498045733
ry | 2 | -0.109458376241431
ry | 3 | -0.318988405931313
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0601599169767635
ry | 1 | 0.0959944657173866
ry | 2 | -0.0539391531227978
ry | 3 | -0.102982049841827
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.750612991204654
ry | 1 | 0.581710153385573
ry | 2 | -0.808929009153114
ry | 3 | 0.00404766709786565
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.413227377920990
ry | 1 | -0.0450827220845719
ry | 2 | 0.0629054618771508
ry | 3 | -0.0605515996775146
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.200686921546044
ry | 1 | 0.0244196621834722
ry | 2 | 0.764568398344037
ry | 3 | 0.266018874413093
