ry | 0 | -0.108478123284889
ry | 1 | 0.299188624152253
ry | 2 | 0.238271281369648
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.204932047425730
ry | 1 | -0.0890953461851494
ry | 2 | 0.0256835400685488
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00968054115193165
ry | 1 | 0.0369120171989730
ry | 2 | 0.00946497528206636
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00108683281708437
ry | 1 | -0.00307186895180928
ry | 2 | -0.195011154034967
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0679736514342596
ry | 1 | -0.357056683360634
ry | 2 | -0.0222680710268204
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.151059283837206
ry | 1 | 0.0572306935021553
ry | 2 | -0.193821156696196
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0183657731478644
ry | 1 | 0.0989486059695011
ry | 2 | 0.0985132255224916
