ry | 0 | -1.09728431565549
ry | 1 | 0.930280098937561
ry | 2 | -0.194882320154720
ry | 3 | -0.103346681239672
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.410099251833389
ry | 1 | 0.138459571844918
ry | 2 | 0.00458183896598672
ry | 3 | 0.455549476176515
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0138233288568432
ry | 1 | 0.340892286349602
ry | 2 | 0.595265801973276
ry | 3 | 0.910480865759053
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.575374454064855
ry | 1 | -0.413213591541225
ry | 2 | -0.393500663889109
ry | 3 | -0.443729159033714
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.376195495977477
ry | 1 | -1.29388605638514
ry | 2 | -0.412234787907128
ry | 3 | -0.519127807563718
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.120209855871238
ry | 1 | -0.180655688440021
ry | 2 | 0.0335938131845635
ry | 3 | -0.152492846740015
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.557079796493056
ry | 1 | -0.239216212310036
ry | 2 | 0.00869856897619803
ry | 3 | -0.165799454343734
