ry | 0 | -1.85162509555922
ry | 1 | -0.0221641290328693
ry | 2 | 0.705919339005012
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 1.13565537922237
ry | 1 | 0.312216224481237
ry | 2 | 1.33179111676435
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.125945297474460
ry | 1 | 0.670138192197545
ry | 2 | 0.312827860867021
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.390226657526662
ry | 1 | 0.279613776362227
ry | 2 | 1.45760853198412
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0880090701048491
ry | 1 | -1.49021138241802
ry | 2 | -1.03787142586712
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.134702359030066
ry | 1 | 0.910148925186341
ry | 2 | -0.833194931102969
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.13114750080150
ry | 1 | -1.22818631278683
ry | 2 | 1.85368564238076
