ry | 0 | -0.394575997889821
ry | 1 | 1.19232877284146
ry | 2 | -0.606199390780957
ry | 3 | -0.109810094345021
ry | 4 | -0.217816236128341
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.448715558705496
ry | 1 | 0.270630605805864
ry | 2 | 0.100392737878528
ry | 3 | 0.0116409135428663
ry | 4 | 0.0316940971514629
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.294408276338578
ry | 1 | -0.0876619018455486
ry | 2 | -0.474517587907725
ry | 3 | 1.60697643171397
ry | 4 | 0.0876378381460491
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.827786663065090
ry | 1 | -1.85094598382356
ry | 2 | -0.975977267057049
ry | 3 | -0.159178311099835
ry | 4 | -0.144502756888964
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.31729030287037
ry | 1 | -1.78672825415005
ry | 2 | 0.522487928340328
ry | 3 | -0.397005009225410
ry | 4 | -0.488452839390501
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.02651570259148
ry | 1 | 0.0189791621737251
ry | 2 | 0.00925968186516639
ry | 3 | 0.487033467292474
ry | 4 | 0.555781022554970
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.162009933481930
ry | 1 | -0.166328071323342
ry | 2 | -0.00146537116189906
ry | 3 | -0.857846180202764
ry | 4 | 0.254217130658602
