ry | 0 | -1.13899858553961
ry | 1 | 0.00380355746741851
ry | 2 | 0.0470628509289350
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.137295963967383
ry | 1 | -0.00375190601902743
ry | 2 | 0.0193853040644765
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0802435830402996
ry | 1 | 0.0603332423348671
ry | 2 | 0.0629262989029196
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0905809821237530
ry | 1 | 0.00327340424615094
ry | 2 | -0.0228864031484034
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.317418364774126
ry | 1 | 0.0331166108362841
ry | 2 | -0.447337167727573
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130701944422857
ry | 1 | -0.00133504130571380
ry | 2 | 0.000771954432192314
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0340050642926995
ry | 1 | -0.201075293798722
ry | 2 | 0.334332838794260
