ry | 0 | -1.26422479265607
ry | 1 | -0.0850963510732879
ry | 2 | -0.0361753651060618
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0220464012953449
ry | 1 | -0.0522192480851887
ry | 2 | 0.0145035280797079
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0238680512064827
ry | 1 | -0.0238889989082301
ry | 2 | -0.0247142477978685
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0303348531880900
ry | 1 | -0.00432011267147659
ry | 2 | -0.0187172049310391
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0698064712380595
ry | 1 | -0.0690369417032419
ry | 2 | 0.142430769751835
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0906085318697499
ry | 1 | 0.0355359434511703
ry | 2 | -0.0312315377139186
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0347481967870466
ry | 1 | 0.0604862179733541
ry | 2 | -0.0838228867342257
