ry | 0 | -1.13706892815639
ry | 1 | 0.00285200811244875
ry | 2 | 0.0471910953910711
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.137296913557363
ry | 1 | -0.00360250588470684
ry | 2 | 0.0192712080227090
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0801442802774427
ry | 1 | 0.0604964443419806
ry | 2 | 0.0628848277071598
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0904594089321673
ry | 1 | 0.00316357888151224
ry | 2 | -0.0236385378453165
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.317107525668346
ry | 1 | 0.0320124306272528
ry | 2 | -0.447019879223214
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130511019858003
ry | 1 | -0.00162276023484705
ry | 2 | 0.000840795518452255
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0339227426504861
ry | 1 | -0.200981526361877
ry | 2 | 0.333664443572661
