ry | 0 | -1.13208278652322
ry | 1 | -0.0924574025478130
ry | 2 | -0.0384594789572303
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0430750258590501
ry | 1 | -0.0638291091233339
ry | 2 | 0.00887645493798111
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0355376281677093
ry | 1 | -0.0331161900822775
ry | 2 | -0.0316732096581310
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0423732414436922
ry | 1 | -0.00568718531717369
ry | 2 | -0.00929331992870589
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.117153136654088
ry | 1 | -0.0774597427746478
ry | 2 | 0.191820931495050
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.101689402003278
ry | 1 | 0.0428301409206782
ry | 2 | -0.0454261180397610
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0234531677324233
ry | 1 | 0.0860477944788553
ry | 2 | -0.113376952383061
