ry | 0 | -1.38630966982802
ry | 1 | -0.0727022041242196
ry | 2 | -0.0422981408429903
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0542281474823233
ry | 1 | -0.0453432094755310
ry | 2 | 0.0212903598039422
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00211947937028438
ry | 1 | -0.0264659427353452
ry | 2 | -0.0172332364479013
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0200949282328133
ry | 1 | -0.00682280827614654
ry | 2 | -0.0168695785370924
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0350627180495466
ry | 1 | -0.0323584503113994
ry | 2 | 0.136421646180823
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0678452025687780
ry | 1 | 0.0364589065200539
ry | 2 | 0.00138924615408267
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0786081804805867
ry | 1 | 0.0472429814521741
ry | 2 | -0.0472718698334216
