ry | 0 | 2.71198684847281
ry | 1 | -0.288232814445775
ry | 2 | -3.77672974110825
ry | 3 | 1.39809061959786
ry | 4 | 1.14217017795156
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.488938785330393
ry | 1 | 0.498347931632314
ry | 2 | 1.34512378236556
ry | 3 | -1.13347714268482
ry | 4 | 1.52406435508034
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.58831443956120
ry | 1 | 0.304796331426259
ry | 2 | 3.16474263310565
ry | 3 | -1.47321653536391
ry | 4 | -1.27137324013065
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 1.60831646841980
ry | 1 | 1.48490418124004
ry | 2 | 0.454463845553897
ry | 3 | 0.622631852384681
ry | 4 | 0.0648943043032440
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.722325389319448
ry | 1 | 1.71289141135186
ry | 2 | -0.560784053271817
ry | 3 | 1.45526295128955
ry | 4 | -0.588534020330953
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.220721539993186
ry | 1 | 0.0685512792947338
ry | 2 | 2.70093747849615
ry | 3 | 1.04533938531038
ry | 4 | -3.72097938160986
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.175450452101294
ry | 1 | -0.138145895166020
ry | 2 | -1.70701056952109
ry | 3 | -1.64648684005124
ry | 4 | 1.28344033827901
