ry | 0 | -0.654094727124869
ry | 1 | -0.325689708096687
ry | 2 | -0.319698987207896
ry | 3 | 0.0712954007824836
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.267634906693536
ry | 1 | 0.348808629034579
ry | 2 | 0.0691671940702733
ry | 3 | -0.0346712110273721
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.258208602437535
ry | 1 | 0.360024646221459
ry | 2 | -0.0175467639473911
ry | 3 | -0.142783199199347
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.148256855493293
ry | 1 | 0.0575424790428382
ry | 2 | -0.0415700111672058
ry | 3 | -0.0994842919075877
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.618964721906434
ry | 1 | 0.589586819720494
ry | 2 | -0.790807705629668
ry | 3 | 0.0112149560794247
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.297595075493713
ry | 1 | -0.158280070227937
ry | 2 | 0.0794483523525156
ry | 3 | -0.0764745227762907
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.215179437815886
ry | 1 | 0.0387335385447181
ry | 2 | 0.878508892501410
ry | 3 | 0.104605766606825
