ry | 0 | -0.887335150095113
ry | 1 | 0.564520476577048
ry | 2 | 0.00862375804069470
ry | 3 | -0.0122677404778828
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.239972996671793
ry | 1 | 0.432821961723098
ry | 2 | -0.0830484317511481
ry | 3 | -0.304514121931680
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.140171449155406
ry | 1 | 0.519095401114866
ry | 2 | 0.333717767640938
ry | 3 | -0.0414251625345833
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 1.06130635149930
ry | 1 | -0.179494043424491
ry | 2 | 0.177351454519281
ry | 3 | 0.279857765471077
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.791333579353649
ry | 1 | -0.634100532448043
ry | 2 | -1.57939256521830
ry | 3 | 0.0572537004263616
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.155079604609940
ry | 1 | 0.119968360062567
ry | 2 | 0.108713985063531
ry | 3 | -0.152511868757167
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.174177075896921
ry | 1 | 0.148102508734277
ry | 2 | 1.02708163882622
ry | 3 | 0.0185421979782862
