ry | 0 | -1.13808586468103
ry | 1 | 0.00364467278001471
ry | 2 | 0.0473466863129737
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.137577729030412
ry | 1 | -0.00362086571542858
ry | 2 | 0.0196612131391766
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0801280391167520
ry | 1 | 0.0603774904183767
ry | 2 | 0.0629111996213909
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0904317338983425
ry | 1 | 0.00317555855753602
ry | 2 | -0.0234820503820328
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.317627718726382
ry | 1 | 0.0321427704942865
ry | 2 | -0.447280061001364
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130748645871717
ry | 1 | -0.00148907418121290
ry | 2 | 0.000750795061284986
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0337756804388177
ry | 1 | -0.200847857188945
ry | 2 | 0.333842298678319
