ry | 0 | -1.13522814311189
ry | 1 | 0.00206191058421601
ry | 2 | 0.0467327768714934
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.136975458555360
ry | 1 | -0.00324028618158666
ry | 2 | 0.0190202472273774
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0798224835698830
ry | 1 | 0.0602747117896517
ry | 2 | 0.0625523135232005
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0899381088101412
ry | 1 | 0.00271024430017154
ry | 2 | -0.0239701911411441
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.316820623699581
ry | 1 | 0.0316509967272885
ry | 2 | -0.446290124742510
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.129857214872754
ry | 1 | -0.00171094284258283
ry | 2 | 0.000869727800758962
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0341585183565110
ry | 1 | -0.200623080471295
ry | 2 | 0.333586546525752
