ry | 0 | -0.735301140581150
ry | 1 | 0.0756051078113074
ry | 2 | -0.0126857509823638
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000862373545779907
ry | 1 | -0.0708505626414092
ry | 2 | 0.0295898437596845
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0404229664669249
ry | 1 | -0.0331229929658666
ry | 2 | -0.0310772833868336
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0271919252078340
ry | 1 | -0.0104978437367917
ry | 2 | -0.0524960953203138
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.110992225348414
ry | 1 | -0.0734674802502383
ry | 2 | 0.218600913099927
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0827590392298496
ry | 1 | 0.0448562780509744
ry | 2 | -0.0582182649053354
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0459479709253505
ry | 1 | 0.108745364107250
ry | 2 | -0.136999290260402
