ry | 0 | -0.352685612840082
ry | 1 | -0.211101099002760
ry | 2 | 0.220749247418528
ry | 3 | 0.124125695901175
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.138566441479107
ry | 1 | 0.173368552536725
ry | 2 | 0.0602762503032119
ry | 3 | -0.0385133741841068
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.219724459397644
ry | 1 | 0.246701457087051
ry | 2 | -0.113394502859787
ry | 3 | -0.0753224472019455
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.159643424995490
ry | 1 | 0.182146092363033
ry | 2 | -0.0973287828203885
ry | 3 | -0.135649864273453
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.906532731568119
ry | 1 | 0.525456786070798
ry | 2 | -0.928541355335987
ry | 3 | -0.0397934543296689
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.214659234061379
ry | 1 | -0.00119508582748875
ry | 2 | 0.0344032167177047
ry | 3 | -0.0354808107031113
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.179306713412207
ry | 1 | -0.0582354782007315
ry | 2 | 0.562213426401877
ry | 3 | 0.0927677597653791
