ry | 0 | -1.13339804565177
ry | 1 | 0.000949326286688231
ry | 2 | 0.0468813291810675
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.136128249371571
ry | 1 | -0.00323591242528909
ry | 2 | 0.0192227594667458
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0799176734639855
ry | 1 | 0.0601046118480523
ry | 2 | 0.0624688089124633
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0899205128669611
ry | 1 | 0.00270104303341540
ry | 2 | -0.0251275607509049
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.315822486751016
ry | 1 | 0.0312686198755501
ry | 2 | -0.445402656880443
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.129320679377845
ry | 1 | -0.00200748633838008
ry | 2 | 0.00113101913939903
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0334918780808443
ry | 1 | -0.200061570947620
ry | 2 | 0.332532697945094
