ry | 0 | -1.04565364273506
ry | 1 | -0.00173856489256840
ry | 2 | 0.0440855132313023
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.137509030292189
ry | 1 | 0.00511620647932755
ry | 2 | 0.0206254824420547
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0783286330130214
ry | 1 | 0.0540153905056725
ry | 2 | 0.0622875401453139
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0881902168431093
ry | 1 | -0.00475352211032996
ry | 2 | -0.0238783841608157
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.300547203914267
ry | 1 | 0.0427132776013904
ry | 2 | -0.403636153344502
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.119853747356198
ry | 1 | -0.00702534572058439
ry | 2 | 0.0114495831740144
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0163352427459765
ry | 1 | -0.185284089174193
ry | 2 | 0.313646341792993
