ry | 0 | -1.49811470509350
ry | 1 | 0.837710140490607
ry | 2 | -0.163498070991390
ry | 3 | 0.0166492729728935
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.194821815928608
ry | 1 | -0.0619278115617996
ry | 2 | -0.0119102457317238
ry | 3 | -0.0346841681093634
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.03422855018865
ry | 1 | -0.229935406342242
ry | 2 | 0.413771218099202
ry | 3 | -0.170846988456850
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -1.00944023618446
ry | 1 | 0.183013631193719
ry | 2 | 0.00186005100495225
ry | 3 | -0.0209743930514096
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.237069402973527
ry | 1 | -1.17317291412490
ry | 2 | -0.310799264676929
ry | 3 | 0.102064975836470
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.188548204915082
ry | 1 | -0.0203829658523427
ry | 2 | 0.0179956896092111
ry | 3 | 0.118493005415949
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.229622203685823
ry | 1 | -0.201253580756396
ry | 2 | -0.347767401458627
ry | 3 | 0.0856193683980316
