ry | 0 | -0.511053326844137
ry | 1 | -0.194070640615786
ry | 2 | -0.262602349950115
ry | 3 | 0.0334968821867959
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.161033056455917
ry | 1 | 0.259809190199593
ry | 2 | 0.0805579698256047
ry | 3 | -0.0599992943400538
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.269968650025133
ry | 1 | 0.264689615092714
ry | 2 | 0.103043906564755
ry | 3 | -0.0959981185656961
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.122029424390171
ry | 1 | 0.125910149795991
ry | 2 | -0.0699477151269287
ry | 3 | -0.103103640408053
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.691675073475815
ry | 1 | 0.632075748888805
ry | 2 | -0.750509845472014
ry | 3 | -0.0317129230589531
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.278994370020336
ry | 1 | -0.0847314680808072
ry | 2 | 0.0529057519996460
ry | 3 | -0.0474842400903421
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.204735016914946
ry | 1 | -0.0696728899631883
ry | 2 | 0.662787004178886
ry | 3 | 0.181378869944622
