ry | 0 | -1.09541115949344
ry | 1 | -0.227342458664598
ry | 2 | -1.07873909348233
ry | 3 | 0.209611929605708
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0190241725208483
ry | 1 | -0.393373119399146
ry | 2 | 0.399510107388978
ry | 3 | -0.538367099709235
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.137917550114142
ry | 1 | -0.0967755557231778
ry | 2 | 0.114857166458543
ry | 3 | -0.606466121343261
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.756499549097052
ry | 1 | -0.0974692492863710
ry | 2 | -0.143335411901871
ry | 3 | 0.239091120938905
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.31646456887193
ry | 1 | 0.223668147533811
ry | 2 | 0.447244321134163
ry | 3 | 0.344458562236409
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.160586869797025
ry | 1 | -0.0393620142254750
ry | 2 | -0.000902525750643799
ry | 3 | 0.0740306231222467
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.783474778058763
ry | 1 | -0.362217827940869
ry | 2 | 0.308682633546727
ry | 3 | -0.0609100030483276
