ry | 0 | -0.444781676363492
ry | 1 | -0.825724850550057
ry | 2 | 0.232571285123331
ry | 3 | 0.276183174478097
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0523507562881037
ry | 1 | 0.101637425027469
ry | 2 | 0.527146408067585
ry | 3 | -0.0188852835164432
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0933703943004000
ry | 1 | 0.0578800225367123
ry | 2 | 1.56230435030593
ry | 3 | -1.55533634738933
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00530380260009734
ry | 1 | -0.604497821172119
ry | 2 | 0.118290868898063
ry | 3 | 0.618780358134311
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.78368061873088
ry | 1 | 1.40483978404174
ry | 2 | -2.71978706658999
ry | 3 | 1.45026271107306
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0537369050089525
ry | 1 | -0.334255825153786
ry | 2 | 0.00125716054611972
ry | 3 | -0.0171595036988588
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.17820795669402
ry | 1 | 0.465448448648973
ry | 2 | 0.796104929214423
ry | 3 | 0.0827688429555717
