ry | 0 | -0.505251072998787
ry | 1 | -0.0133250275453556
ry | 2 | 0.0451690066321911
ry | 3 | 0.0545059993501951
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.321238675964162
ry | 1 | -0.0957463931524095
ry | 2 | 0.0381169259424582
ry | 3 | -0.719677943012614
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.428050108486642
ry | 1 | 0.294318237011643
ry | 2 | 1.81913959900601
ry | 3 | 0.568743788158163
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -1.82932615742091
ry | 1 | 0.730445528796472
ry | 2 | 1.06057999834066
ry | 3 | 1.16705788915258
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.87539046475172
ry | 1 | -2.56083619024737
ry | 2 | -1.75908289842091
ry | 3 | 0.697997604481892
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0152379802322286
ry | 1 | 0.0206806642198948
ry | 2 | -0.00126633149898398
ry | 3 | 0.0499725301771731
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.564305550205296
ry | 1 | 0.424600313117865
ry | 2 | 0.249410877691221
ry | 3 | -0.309136038913161
