x | 2 | 
ry | 0 | 0.203826029642258
ry | 1 | 1.48034949380096
ry | 2 | 0.279464871385352
ry | 3 | 0.556308738253187
ry | 4 | 0.631244800613420
ry | 5 | -0.125409223808518
ry | 6 | 0.196570263306293
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.295712772546176
ry | 1 | -0.123455872395055
ry | 2 | 0.163310722848749
ry | 3 | -2.44498047954256
ry | 4 | -0.0321829138162979
ry | 5 | 0.431052701320975
ry | 6 | -3.13787464222368
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.0347123307084589
ry | 1 | 0.520071520890068
ry | 2 | -0.105819724920185
ry | 3 | 1.04084369722796
ry | 4 | -0.489365683572585
ry | 5 | 1.66957354528540
ry | 6 | -1.51206860037790
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.0128061227263865
ry | 1 | 0.0110201670614697
ry | 2 | 0.261974699453048
ry | 3 | 1.64101792136108
ry | 4 | 0.00648490107587969
ry | 5 | 0.191536210127818
ry | 6 | 1.61888281259883
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.104869880618491
ry | 1 | -0.0721163459668843
ry | 2 | -0.0654019218108711
ry | 3 | 0.325221126366422
ry | 4 | -1.47047734772506
ry | 5 | 0.343816328383367
ry | 6 | -1.55455889593553
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.546524362019137
ry | 1 | -1.71098292480421
ry | 2 | 0.0177642809973826
ry | 3 | 0.171910806343961
ry | 4 | 2.27612468122175
ry | 5 | -0.0264298828366157
ry | 6 | 0.0238606827464668
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.228947443636940
ry | 1 | -1.49829183627397
ry | 2 | 0.378257528786804
ry | 3 | -0.0851441250704545
ry | 4 | 0.0549549989581134
ry | 5 | 1.41959134272505
ry | 6 | -0.0135260401070435
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -1.54865361955219
ry | 1 | 0.566001436643932
ry | 2 | -0.570431175478096
ry | 3 | 0.131134923018141
ry | 4 | -0.688311923363894
ry | 5 | 0.925840266098097
ry | 6 | 0.463541811831904
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -1.57738327290063
ry | 1 | -0.0246632368781578
ry | 2 | 0.00986855981885864
ry | 3 | 0.0719877250022257
ry | 4 | -1.65526632168120
ry | 5 | -0.00568046800724783
ry | 6 | 1.49209815252728
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.0190655952448914
ry | 1 | -0.163672999268084
ry | 2 | 0.373763695715879
ry | 3 | 0.536374430778044
ry | 4 | 0.0215715916077480
ry | 5 | -0.0973790585923487
ry | 6 | 1.57808431995304
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.124037030773001
ry | 1 | 1.47056612016068
ry | 2 | -1.64142962723911
ry | 3 | -0.500813992535163
ry | 4 | 0.000937561924222019
ry | 5 | -0.0625109270674094
ry | 6 | 0.359839037589457
